m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
m,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,m
m, ,o, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,m
m, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,m
m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m, , , , ,m
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,m, , , , ,m
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,m, , , , ,m
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,m, , , , ,m
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,m, , , , ,m
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,m, , , , ,m
m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m, , , , ,m
m, , , , , , , , , , , , , , , , , , , , , , ,w, , , , , , ,w, , , , ,m
m, , , , ,1, , , , , , , , , , , , , , , , , ,w, , , , , , ,w,1, , , ,m
m, , , , , , , , , , , , , , , , , , , , , , ,w, , , , , , ,w, , , , ,m
m, , , , , , , , , , , , , , , , , , , , , , ,w, , , , , , ,w, , , , ,m
m, , , , , , , , , , , , , , , , , , , , , , ,w, , , , , , ,w, , , , ,m
m, , , , ,w,w,w,w,w,w,w,w,w,w,w,w,w,w, , , , ,w, , , , , , ,w, , , , ,m
m, , , , ,w, , , , , , ,w, , , ,w,x,w, , , , ,w, , , , , , ,w, , , , ,m
m, , , , ,w, , ,w,w,w, ,w, ,w,w,w,w,w, , , , ,w, , , , , , ,w, , , , ,m
m, , , , ,w, , ,w, ,w, ,w, , , , , , , , , , ,w, , , , , , ,w, , , , ,m
m, , , , ,w, , ,w, , , ,w, , , , , , , , , , ,w, , , , , , ,w, , , , ,m
m, , , , ,w, , ,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w, , , , , , ,w, , , , ,m
m, , , , ,w, , , , , , , , , , , , , , , , , , , , , , , , ,w, , , , ,m
m, , , , ,w, , , , , , , , , , , , , , , , , , , , , , , , ,w, , , , ,m
m, , , , ,w, , , , , ,1, , , , , , , , , , , , , , , , , , ,w, , , , ,m
m, , , , ,w, , , , , , , , , , , , , , , , , , , , , , , , ,w, , , , ,m
m, , , , ,w, , , , , , , , , , , , , , , , , , , , , , , , ,w, , , , ,m
m, , , , ,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w, , , , ,m
m, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,m
m, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,m
m, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,m
m, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , ,1, ,m
m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
